Texteingaben : Proben-beschriftung;"dpp-PUL6-3"
Allgemein : Startdatum;16.08.2018 16:22:52
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
171,48801;2,8581;7,278;-2,63654;2109,59
171,58801;2,8597;7,284;-2,63702;2111,25
171,68801;2,8614;7,289;-2,63680;2112,85
171,78801;2,8629;7,294;-2,63680;2114,19
171,88801;2,8645;7,297;-2,63664;2114,99
171,98801;2,8664;7,302;-2,63697;2116,46
172,08801;2,8681;7,304;-2,63680;2117,09
172,18801;2,8697;7,309;-2,63689;2118,47
172,28801;2,8714;7,310;-2,63670;2118,94
172,38801;2,8730;7,312;-2,63712;2119,50
172,48801;2,8745;7,314;-2,63690;2120,08
172,58801;2,8763;7,316;-2,63696;2120,56
172,68801;2,8781;7,318;-2,63684;2121,02
172,78801;2,8798;7,318;-2,63711;2121,15
172,88801;2,8813;7,318;-2,63674;2121,15
172,98801;2,8830;7,319;-2,63708;2121,50
173,08801;2,8845;7,321;-2,63699;2121,96
173,18801;2,8862;7,320;-2,63704;2121,79
173,28801;2,8880;7,322;-2,63679;2122,21
173,38801;2,8898;7,322;-2,63714;2122,21
173,48801;2,8913;7,322;-2,63703;2122,45
173,58801;2,8930;7,323;-2,63702;2122,58
173,68801;2,8946;7,323;-2,63671;2122,73
173,78801;2,8961;7,324;-2,63714;2122,80
173,88801;2,8979;7,324;-2,63703;2122,99
173,98801;2,8998;7,325;-2,63695;2123,28
174,08801;2,9014;7,326;-2,63679;2123,49
174,18801;2,9030;7,327;-2,63719;2123,85
174,28801;2,9047;7,329;-2,63697;2124,23
174,38801;2,9062;7,329;-2,63696;2124,47
174,48801;2,9079;7,330;-2,63670;2124,73
174,58801;2,9097;7,333;-2,63709;2125,48
174,68801;2,9115;7,333;-2,63693;2125,54
174,78801;2,9130;7,336;-2,63688;2126,41
174,88801;2,9147;7,338;-2,63690;2126,98
174,98801;2,9162;7,340;-2,63705;2127,57
175,08801;2,9178;7,342;-2,63683;2128,04
175,18801;2,9197;7,344;-2,63688;2128,56
175,28801;2,9215;7,346;-2,63696;2129,29
175,38801;2,9231;7,349;-2,63716;2130,22
175,48801;2,9247;7,351;-2,63666;2130,77
175,58801;2,9263;7,355;-2,63688;2131,78
175,68801;2,9278;7,357;-2,63701;2132,59
175,78801;2,9296;7,360;-2,63694;2133,35
175,88801;2,9315;7,365;-2,63651;2134,92
175,98801;2,9331;7,370;-2,63686;2136,22
176,08801;2,9347;7,376;-2,63686;2137,99
176,18801;2,9363;7,382;-2,63689;2139,85
176,28801;2,9379;7,388;-2,63662;2141,35
176,38801;2,9395;7,391;-2,63688;2142,37
176,48801;2,9413;7,399;-2,63685;2144,52
176,58801;2,9431;7,405;-2,63690;2146,51
176,68801;2,9447;7,409;-2,63673;2147,67
176,78801;2,9464;7,416;-2,63694;2149,55
176,88801;2,9480;7,419;-2,63677;2150,46
176,98801;2,9496;7,424;-2,63690;2151,89
177,08801;2,9512;7,428;-2,63680;2152,97
177,18801;2,9532;7,431;-2,63692;2153,98
177,28801;2,9548;7,435;-2,63667;2154,98
177,38801;2,9564;7,439;-2,63689;2156,21
177,48801;2,9580;7,441;-2,63682;2156,89
177,58801;2,9596;7,444;-2,63703;2157,65
177,68801;2,9612;7,449;-2,63659;2159,01
177,78801;2,9630;7,453;-2,63677;2160,35
177,88801;2,9648;7,460;-2,63685;2162,44
177,98801;2,9664;7,466;-2,63694;2164,13
178,08801;2,9680;7,471;-2,63665;2165,47
178,18801;2,9697;7,479;-2,63688;2167,75
178,28801;2,9712;7,486;-2,63683;2169,93
178,38801;2,9730;7,489;-2,63692;2170,65
178,48801;2,9748;7,504;-2,63669;2175,15
178,58801;2,9765;7,511;-2,63687;2177,17
178,68801;2,9780;7,520;-2,63680;2179,61
178,78801;2,9797;7,527;-2,63700;2181,65
178,88801;2,9812;7,534;-2,63673;2183,91
178,98801;2,9829;7,536;-2,63708;2184,21
179,08801;2,9847;7,543;-2,63676;2186,43
179,18801;2,9864;7,552;-2,63686;2188,85
179,28801;2,9880;7,555;-2,63687;2189,75
179,38801;2,9896;7,560;-2,63701;2191,37
179,48801;2,9913;7,566;-2,63678;2193,14
179,58801;2,9928;7,567;-2,63689;2193,42
179,68801;2,9946;7,574;-2,63681;2195,22
179,78801;2,9964;7,578;-2,63696;2196,59
179,88801;2,9981;7,582;-2,63697;2197,67
179,98801;2,9996;7,586;-2,63668;2198,77
180,08801;3,0014;7,590;-2,63682;2200,05
180,18801;3,0029;7,594;-2,63719;2201,13
180,28801;3,0046;7,597;-2,63671;2202,16
180,38801;3,0064;7,601;-2,63674;2203,26
180,48801;3,0081;7,605;-2,63688;2204,43
180,58801;3,0097;7,608;-2,63696;2205,21
180,68801;3,0114;7,612;-2,63680;2206,49
180,78801;3,0129;7,615;-2,63689;2207,28
180,88801;3,0145;7,616;-2,63676;2207,59
180,98801;3,0163;7,622;-2,63680;2209,15
181,08801;3,0182;7,623;-2,63672;2209,45
181,18801;3,0197;7,627;-2,63699;2210,62
181,28801;3,0214;7,629;-2,63671;2211,24
181,38801;3,0230;7,632;-2,63685;2212,24
181,48801;3,0246;7,634;-2,63683;2212,69
181,58801;3,0262;7,636;-2,63697;2213,39
181,68801;3,0280;7,640;-2,63685;2214,56
181,78801;3,0298;7,641;-2,63683;2214,85
181,88801;3,0313;7,646;-2,63678;2216,27
181,98801;3,0330;7,649;-2,63715;2217,13
182,08801;3,0345;7,651;-2,63676;2217,68
182,18801;3,0362;7,655;-2,63678;2218,72
182,28801;3,0380;7,657;-2,63684;2219,54
182,38801;3,0398;7,662;-2,63702;2220,95
182,48801;3,0414;7,666;-2,63694;2221,90
182,58801;3,0431;7,670;-2,63692;2223,17
182,68801;3,0446;7,673;-2,63684;2224,14
182,78801;3,0462;7,675;-2,63703;2224,71
182,88801;3,0479;7,680;-2,63687;2225,96
182,98801;3,0498;7,684;-2,63698;2227,24
183,08801;3,0514;7,687;-2,63697;2228,24
183,18801;3,0530;7,695;-2,63697;2230,58
183,28801;3,0546;7,698;-2,63692;2231,33
183,38801;3,0562;7,701;-2,63709;2232,32
183,48801;3,0579;7,706;-2,63715;2233,59
183,58801;3,0597;7,710;-2,63705;2234,86
183,68801;3,0614;7,714;-2,63694;2236,00
183,78801;3,0630;7,718;-2,63728;2237,21
183,88801;3,0647;7,722;-2,63703;2238,28
183,98801;3,0663;7,725;-2,63704;2239,05
184,08801;3,0679;7,728;-2,63707;2239,92
184,18801;3,0695;7,729;-2,63733;2240,30
184,28801;3,0715;7,732;-2,63715;2241,30
184,38801;3,0731;7,733;-2,63705;2241,42
184,48801;3,0747;7,736;-2,63699;2242,24
184,58801;3,0764;7,737;-2,63719;2242,72
184,68801;3,0780;7,740;-2,63703;2243,34
184,78801;3,0795;7,741;-2,63705;2243,82
184,88801;3,0813;7,743;-2,63708;2244,49
184,98801;3,0831;7,745;-2,63710;2245,05
185,08801;3,0847;7,748;-2,63700;2245,67
185,18801;3,0863;7,749;-2,63707;2246,22
185,28801;3,0880;7,752;-2,63698;2247,00
185,38801;3,0895;7,754;-2,63708;2247,51
185,48801;3,0913;7,759;-2,63704;2249,03
185,58801;3,0931;7,763;-2,63715;2250,18
185,68801;3,0948;7,764;-2,63714;2250,50
185,78801;3,0963;7,769;-2,63706;2251,91
185,88801;3,0980;7,771;-2,63688;2252,47
185,98801;3,0996;7,774;-2,63710;2253,27
186,08801;3,1012;7,778;-2,63706;2254,44
186,18801;3,1030;7,781;-2,63707;2255,43
186,28801;3,1048;7,786;-2,63668;2256,92
186,38801;3,1064;7,788;-2,63709;2257,40
186,48801;3,1080;7,793;-2,63695;2258,89
186,58801;3,1097;7,797;-2,63694;2260,04
186,68801;3,1111;7,800;-2,63673;2260,88
186,78801;3,1129;7,801;-2,63698;2261,18
186,88801;3,1148;7,807;-2,63691;2263,02
186,98801;3,1165;7,809;-2,63686;2263,61
187,08801;3,1180;7,815;-2,63687;2265,13
187,18801;3,1197;7,817;-2,63700;2265,80
187,28801;3,1212;7,820;-2,63683;2266,61
187,38801;3,1229;7,821;-2,63713;2266,95
187,48801;3,1247;7,826;-2,63700;2268,42
187,58801;3,1265;7,828;-2,63696;2268,98
187,68801;3,1280;7,832;-2,63683;2270,01
187,78801;3,1297;7,833;-2,63705;2270,38
187,88801;3,1313;7,834;-2,63698;2270,59
187,98801;3,1328;7,837;-2,63705;2271,71
188,08801;3,1346;7,840;-2,63675;2272,56
188,18801;3,1365;7,843;-2,63703;2273,38
188,28801;3,1381;7,846;-2,63709;2274,15
188,38801;3,1397;7,851;-2,63715;2275,73
188,48801;3,1413;7,853;-2,63680;2276,36
188,58801;3,1428;7,856;-2,63713;2277,08
188,68801;3,1446;7,862;-2,63709;2278,81
188,78801;3,1464;7,864;-2,63694;2279,45
188,88801;3,1481;7,871;-2,63677;2281,48
188,98801;3,1497;7,875;-2,63706;2282,58
189,08801;3,1514;7,878;-2,63692;2283,52
189,18801;3,1529;7,882;-2,63702;2284,66
189,28801;3,1545;7,886;-2,63686;2285,78
189,38801;3,1563;7,893;-2,63707;2287,71
189,48801;3,1582;7,894;-2,63685;2288,12
189,58801;3,1597;7,897;-2,63698;2289,06
189,68801;3,1614;7,900;-2,63687;2289,97
189,78801;3,1630;7,905;-2,63706;2291,43
189,88801;3,1646;7,907;-2,63675;2291,86
189,98801;3,1662;7,908;-2,63698;2292,22
190,08801;3,1681;7,913;-2,63685;2293,76
190,18801;3,1698;7,915;-2,63698;2294,33
190,28801;3,1713;7,917;-2,63679;2294,82
190,38801;3,1730;7,921;-2,63686;2295,87
190,48801;3,1745;7,923;-2,63697;2296,63
190,58801;3,1762;7,926;-2,63705;2297,36
190,68801;3,1780;7,928;-2,63668;2297,94
190,78801;3,1798;7,931;-2,63693;2298,83
190,88801;3,1814;7,934;-2,63693;2299,59
190,98801;3,1830;7,935;-2,63689;2300,08
191,08801;3,1846;7,937;-2,63682;2300,71
191,18801;3,1862;7,939;-2,63701;2301,30
191,28801;3,1879;7,941;-2,63681;2301,88
191,38801;3,1898;7,945;-2,63687;2302,98
191,48801;3,1914;7,947;-2,63674;2303,53
191,58801;3,1931;7,950;-2,63715;2304,26
191,68801;3,1947;7,954;-2,63688;2305,37
191,78801;3,1963;7,957;-2,63696;2306,46
191,88801;3,1978;7,959;-2,63698;2307,02
191,98801;3,1996;7,964;-2,63721;2308,27
192,08801;3,2014;7,967;-2,63672;2309,25
192,18801;3,2031;7,971;-2,63694;2310,47
192,28801;3,2046;7,975;-2,63700;2311,59
192,38801;3,2063;7,978;-2,63726;2312,42
192,48801;3,2079;7,981;-2,63673;2313,45
192,58801;3,2096;7,983;-2,63701;2314,00
192,68801;3,2115;7,989;-2,63697;2315,66
192,78801;3,2132;7,995;-2,63708;2317,31
192,88801;3,2147;7,999;-2,63691;2318,62
192,98801;3,2163;8,002;-2,63712;2319,41
193,08801;3,2179;8,003;-2,63701;2319,75
193,18801;3,2195;8,008;-2,63721;2321,07
193,28801;3,2214;8,013;-2,63688;2322,55
193,38801;3,2232;8,020;-2,63713;2324,63
193,48801;3,2247;8,025;-2,63705;2325,99
193,58801;3,2263;8,031;-2,63719;2327,87
193,68801;3,2279;8,035;-2,63693;2329,10
193,78801;3,2295;8,039;-2,63719;2330,26
193,88801;3,2312;8,047;-2,63701;2332,51
193,98801;3,2331;8,052;-2,63711;2333,88
194,08801;3,2348;8,060;-2,63701;2336,09
194,18801;3,2364;8,063;-2,63728;2337,17
194,28801;3,2381;8,066;-2,63692;2337,93
194,38801;3,2396;8,073;-2,63700;2339,97
194,48801;3,2412;8,075;-2,63699;2340,56
194,58801;3,2431;8,082;-2,63728;2342,51
194,68801;3,2448;8,085;-2,63701;2343,45
194,78801;3,2463;8,087;-2,63702;2344,02
194,88801;3,2480;8,090;-2,63700;2345,05
194,98801;3,2496;8,092;-2,63723;2345,62
195,08801;3,2511;8,096;-2,63684;2346,65
195,18801;3,2530;8,099;-2,63702;2347,46
195,28801;3,2548;8,103;-2,63702;2348,77
195,38801;3,2564;8,109;-2,63704;2350,41
195,48801;3,2581;8,112;-2,63690;2351,29
195,58801;3,2597;8,115;-2,63719;2352,04
195,68801;3,2612;8,122;-2,63708;2354,22
195,78801;3,2629;8,125;-2,63693;2355,07
195,88801;3,2647;8,134;-2,63686;2357,57
195,98801;3,2665;8,142;-2,63719;2359,87
196,08801;3,2681;8,145;-2,63701;2360,73
196,18801;3,2697;8,150;-2,63690;2362,22
196,28801;3,2712;8,157;-2,63698;2364,32
196,38801;3,2728;8,163;-2,63717;2366,06
196,48801;3,2746;8,167;-2,63686;2367,23
196,58801;3,2765;8,172;-2,63683;2368,57
196,68801;3,2780;8,176;-2,63694;2369,91
196,78801;3,2797;8,180;-2,63724;2370,93
196,88801;3,2813;8,184;-2,63677;2372,17
196,98801;3,2829;8,185;-2,63689;2372,60
197,08801;3,2845;8,189;-2,63700;2373,70
197,18801;3,2864;8,193;-2,63699;2374,79
197,28801;3,2881;8,196;-2,63682;2375,75
197,38801;3,2897;8,174;-2,63695;2369,35
197,48801;3,2913;8,178;-2,63694;2370,53
197,58801;3,2929;8,180;-2,63703;2370,95
197,68801;3,2946;8,186;-2,63689;2372,62
197,78801;3,2963;8,187;-2,63713;2373,08
197,88801;3,2981;8,192;-2,63711;2374,39
197,98801;3,2997;8,194;-2,63714;2375,13
198,08801;3,3014;8,196;-2,63697;2375,76
198,18801;3,3030;8,199;-2,63723;2376,63
198,28801;3,3045;8,203;-2,63719;2377,80
198,38801;3,3063;8,207;-2,63700;2378,96
198,48801;3,3081;8,209;-2,63695;2379,35
198,58801;3,3098;8,211;-2,63731;2379,91
198,68801;3,3114;8,213;-2,63713;2380,49
198,78801;3,3130;8,215;-2,63705;2381,13
198,88801;3,3146;8,216;-2,63706;2381,58
198,98801;3,3162;8,219;-2,63719;2382,27
199,08801;3,3179;8,220;-2,63701;2382,47
199,18801;3,3198;8,221;-2,63710;2382,95
199,28801;3,3214;8,222;-2,63704;2383,30
199,38801;3,3230;8,224;-2,63723;2383,73
199,48801;3,3246;8,225;-2,63694;2384,06
199,58801;3,3262;8,226;-2,63721;2384,36
199,68801;3,3280;8,227;-2,63696;2384,52
199,78801;3,3298;8,227;-2,63720;2384,73
199,88801;3,3315;8,228;-2,63693;2385,02
199,98801;3,3330;8,229;-2,63712;2385,23
200,08801;3,3347;8,230;-2,63715;2385,56
200,18801;3,3363;8,230;-2,63714;2385,53
200,28801;3,3378;8,203;-2,63662;2377,76
200,38801;3,3398;8,208;-2,63723;2379,05
200,48801;3,3415;8,211;-2,63709;2380,05
200,58801;3,3430;8,212;-2,63702;2380,40
200,68801;3,3446;8,217;-2,63685;2381,61
200,78801;3,3463;8,217;-2,63698;2381,74
200,88801;3,3478;8,219;-2,63693;2382,38
200,98801;3,3496;8,221;-2,63705;2382,88
201,08801;3,3514;8,223;-2,63671;2383,59
201,18801;3,3531;8,225;-2,63697;2383,98
201,28801;3,3547;8,226;-2,63702;2384,21
201,38801;3,3564;8,226;-2,63694;2384,37
201,48801;3,3579;8,228;-2,63685;2384,79
201,58801;3,3595;8,228;-2,63709;2384,87
201,68801;3,3614;8,229;-2,63687;2385,17
201,78801;3,3631;8,230;-2,63685;2385,47
201,88801;3,3647;8,231;-2,63696;2385,73
201,98801;3,3664;8,232;-2,63681;2386,07
202,08801;3,3679;8,233;-2,63675;2386,30
202,18801;3,3695;8,234;-2,63721;2386,73
202,28801;3,3712;8,234;-2,63690;2386,80
202,38801;3,3732;8,236;-2,63709;2387,24
202,48801;3,3747;8,238;-2,63701;2387,89
202,58801;3,3764;8,239;-2,63712;2388,06
202,68801;3,3780;8,240;-2,63706;2388,32
202,78801;3,3795;8,243;-2,63713;2389,31
202,88801;3,3812;8,245;-2,63671;2389,88
202,98801;3,3831;8,250;-2,63710;2391,40
203,08801;3,3848;8,251;-2,63696;2391,65
203,18801;3,3864;8,256;-2,63704;2393,03
203,28801;3,3880;8,260;-2,63689;2394,23
203,38801;3,3896;8,263;-2,63712;2395,15
203,48801;3,3911;8,267;-2,63700;2396,35
203,58801;3,3930;8,272;-2,63714;2397,75
203,68801;3,3948;8,276;-2,63696;2398,86
203,78801;3,3964;8,282;-2,63715;2400,64
203,88801;3,3981;8,284;-2,63694;2401,12
203,98801;3,3997;8,289;-2,63707;2402,69
204,08801;3,4012;8,293;-2,63703;2403,74
204,18801;3,4029;8,298;-2,63715;2405,10
204,28801;3,4047;8,301;-2,63706;2405,98
204,38801;3,4064;8,303;-2,63695;2406,53
204,48801;3,4080;8,306;-2,63708;2407,58
204,58801;3,4097;8,309;-2,63721;2408,49
204,68801;3,4113;8,314;-2,63686;2409,97
204,78801;3,4129;8,316;-2,63696;2410,35
204,88801;3,4147;8,321;-2,63703;2411,82
204,98801;3,4164;8,324;-2,63730;2412,82
205,08801;3,4180;8,329;-2,63700;2414,23
205,18801;3,4197;8,334;-2,63700;2415,68
205,28801;3,4213;8,336;-2,63712;2416,29
205,38801;3,4228;8,341;-2,63715;2417,58
205,48801;3,4246;8,345;-2,63695;2418,82
205,58801;3,4265;8,350;-2,63723;2420,26
205,68801;3,4281;8,355;-2,63709;2421,65
205,78801;3,4298;8,360;-2,63719;2423,12
205,88801;3,4313;8,364;-2,63697;2424,43
205,98801;3,4329;8,369;-2,63720;2425,85
206,08801;3,4345;8,372;-2,63706;2426,67
206,18801;3,4363;8,379;-2,63705;2428,63
206,28801;3,4381;8,385;-2,63691;2430,46
206,38801;3,4397;8,387;-2,63725;2431,12
206,48801;3,4413;8,391;-2,63692;2432,21
206,58801;3,4429;8,397;-2,63705;2433,94
206,68801;3,4445;8,402;-2,63714;2435,46
206,78801;3,4463;8,410;-2,63729;2437,77
206,88801;3,4481;8,420;-2,63694;2440,44
206,98801;3,4498;8,427;-2,63713;2442,54
207,08801;3,4513;8,430;-2,63706;2443,38
207,18801;3,4531;8,436;-2,63733;2445,19
207,28801;3,4546;8,441;-2,63715;2446,65
207,38801;3,4562;8,443;-2,63710;2447,22
207,48801;3,4581;8,448;-2,63704;2448,61
207,58801;3,4599;8,452;-2,63727;2449,90
207,68801;3,4614;8,456;-2,63705;2451,03
207,78801;3,4629;8,454;-2,63719;2450,39
207,88801;3,4645;8,453;-2,63710;2450,20
207,98801;3,4661;8,455;-2,63721;2450,86
208,08801;3,4679;8,461;-2,63693;2452,34
208,18801;3,4698;8,465;-2,63720;2453,51
208,28801;3,4715;8,470;-2,63713;2455,10
208,38801;3,4730;8,473;-2,63704;2455,93
208,48801;3,4747;8,475;-2,63694;2456,55
208,58801;3,4762;8,480;-2,63721;2457,85
208,68801;3,4779;8,481;-2,63702;2458,31
208,78801;3,4797;8,485;-2,63705;2459,35
208,88801;3,4815;8,490;-2,63700;2460,89
208,98801;3,4830;8,492;-2,63725;2461,47
209,08801;3,4847;8,492;-2,63714;2461,38
209,18801;3,4863;8,497;-2,63681;2462,95
209,28801;3,4878;8,255;-2,63716;2392,86
209,38801;3,4896;8,211;-2,63704;2379,89
209,48801;3,4915;8,211;-2,63695;2380,12
209,58801;3,4931;8,214;-2,63709;2380,86
209,68801;3,4947;8,217;-2,63710;2381,80
209,78801;3,4963;8,219;-2,63713;2382,35
209,88801;3,4978;8,220;-2,63694;2382,68
209,98801;3,4996;8,223;-2,63706;2383,35
210,08801;3,5014;8,225;-2,63717;2383,93
210,18801;3,5031;8,225;-2,63699;2384,10
210,28801;3,5047;8,226;-2,63684;2384,35
210,38801;3,5064;8,227;-2,63721;2384,75
210,48801;3,5079;8,228;-2,63702;2384,81
210,58801;3,5095;8,228;-2,63685;2384,94
210,68801;3,5114;8,229;-2,63690;2385,33
210,78801;3,5132;8,231;-2,63706;2385,75
210,88801;3,5147;8,232;-2,63701;2385,97
210,98801;3,5163;8,232;-2,63693;2386,19
211,08801;3,5179;8,234;-2,63682;2386,54
211,18801;3,5195;8,234;-2,63709;2386,81
211,28801;3,5212;8,236;-2,63699;2387,24
211,38801;3,5231;8,238;-2,63694;2387,84
211,48801;3,5247;8,241;-2,63694;2388,76
211,58801;3,5264;8,242;-2,63716;2389,08
211,68801;3,5280;8,246;-2,63701;2390,22
211,78801;3,5296;8,249;-2,63704;2390,88
211,88801;3,5312;8,251;-2,63696;2391,72
211,98801;3,5330;8,258;-2,63713;2393,65
212,08801;3,5348;8,261;-2,63694;2394,49
212,18801;3,5363;8,268;-2,63710;2396,59
212,28801;3,5380;8,262;-2,63694;2394,77
212,38801;3,5396;8,267;-2,63713;2396,14
212,48801;3,5412;8,267;-2,63692;2396,09
212,58801;3,5430;8,276;-2,63709;2398,97
212,68801;3,5448;8,280;-2,63709;2399,89
212,78801;3,5464;8,287;-2,63721;2402,00
212,88801;3,5480;8,270;-2,63675;2397,04
212,98801;3,5497;8,276;-2,63715;2398,84
213,08801;3,5512;8,277;-2,63709;2399,18
213,18801;3,5528;8,281;-2,63708;2400,27
213,28801;3,5547;8,288;-2,63685;2402,41
213,38801;3,5565;8,291;-2,63712;2403,16
213,48801;3,5581;8,280;-2,63721;2400,08
213,58801;3,5597;7,939;-2,63672;2301,03
213,68801;3,5613;7,945;-2,63726;2302,87
213,78801;3,5629;7,945;-2,63719;2302,76
213,88801;3,5647;7,945;-2,63703;2302,97
213,98801;3,5664;7,950;-2,63706;2304,40
214,08801;3,5681;7,953;-2,63710;2305,10
214,18801;3,5697;7,957;-2,63717;2306,40
214,28801;3,5713;7,963;-2,63702;2308,06
214,38801;3,5729;7,965;-2,63706;2308,83
214,48801;3,5746;7,970;-2,63709;2310,07
214,58801;3,5764;7,976;-2,63723;2311,79
214,68801;3,5781;7,980;-2,63696;2313,04
214,78801;3,5797;7,985;-2,63704;2314,41
214,88801;3,5813;7,989;-2,63718;2315,62
214,98801;3,5830;7,994;-2,63725;2317,01
215,08801;3,5845;7,998;-2,63694;2318,19
215,18801;3,5863;8,002;-2,63717;2319,46
215,28801;3,5881;8,009;-2,63731;2321,40
215,38801;3,5898;8,012;-2,63729;2322,46
215,48801;3,5914;8,020;-2,63695;2324,52
215,58801;3,5930;8,026;-2,63729;2326,25
215,68801;3,5945;8,034;-2,63701;2328,64
215,78801;3,5963;8,018;-2,63717;2324,17
215,88801;3,5981;8,026;-2,63711;2326,32
215,98801;3,5999;8,033;-2,63718;2328,44
216,08801;3,6014;8,041;-2,63705;2330,78
216,18801;3,6031;8,047;-2,63726;2332,60
216,28801;3,6046;8,054;-2,63715;2334,37
216,38801;3,6062;8,062;-2,63719;2336,86
216,48801;3,6079;8,066;-2,63706;2338,02
216,58801;3,6098;8,071;-2,63724;2339,53
216,68801;3,6114;8,076;-2,63717;2340,97
216,78801;3,6130;8,081;-2,63741;2342,28
216,88801;3,6146;8,088;-2,63712;2344,29
216,98801;3,6162;8,025;-2,63728;2325,97
217,08801;3,6179;8,032;-2,63719;2328,18
217,18801;3,6197;8,036;-2,63739;2329,39
217,28801;3,6215;8,043;-2,63702;2331,27
217,38801;3,6230;8,051;-2,63710;2333,68
217,48801;3,6247;7,992;-2,63733;2316,38
217,58801;3,6262;7,947;-2,63728;2303,36
217,68801;3,6278;7,951;-2,63711;2304,65
217,78801;3,6297;7,955;-2,63747;2305,74
217,88801;3,6315;7,960;-2,63721;2307,32
217,98801;3,6330;7,964;-2,63708;2308,55
218,08801;3,6347;7,969;-2,63713;2309,87
218,18801;3,6363;7,974;-2,63733;2311,17
218,28801;3,6378;7,976;-2,63711;2311,84
218,38801;3,6396;7,980;-2,63722;2313,00
218,48801;3,6414;7,980;-2,63713;2313,00
218,58801;3,6431;7,929;-2,63742;2298,27
218,68801;3,6447;7,933;-2,63709;2299,49
218,78801;3,6463;7,911;-2,63716;2293,15
218,88801;3,6479;7,915;-2,63704;2294,25
218,95801;3,6490;7,916;-2,63682;2294,61
