Texteingaben : Proben-beschriftung;"dpp-PUL6-1"
Allgemein : Startdatum;16.08.2018 16:07:51
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
173,36801;2,8895;7,755;-3,44767;2247,69
173,46801;2,8911;7,757;-3,44731;2248,44
173,56801;2,8927;7,761;-3,44793;2249,51
173,66801;2,8943;7,763;-3,44804;2250,28
173,76801;2,8961;7,767;-3,44719;2251,39
173,86801;2,8979;7,773;-3,44792;2252,92
173,96801;2,8996;7,774;-3,44745;2253,33
174,06801;2,9012;7,779;-3,44746;2254,68
174,16801;2,9029;7,783;-3,44783;2256,04
174,26801;2,9044;7,786;-3,44765;2256,76
174,36801;2,9060;7,791;-3,44714;2258,33
174,46801;2,9078;7,794;-3,44797;2259,16
174,56801;2,9096;7,800;-3,44805;2260,81
174,66801;2,9112;7,803;-3,44738;2261,83
174,76801;2,9128;7,807;-3,44775;2262,83
174,86801;2,9144;7,811;-3,44817;2264,01
174,96801;2,9159;7,813;-3,44730;2264,78
175,06801;2,9178;7,819;-3,44810;2266,26
175,16801;2,9196;7,823;-3,44814;2267,56
175,26801;2,9212;7,824;-3,44726;2267,79
175,36801;2,9228;7,827;-3,44778;2268,80
175,46801;2,9245;7,831;-3,44833;2269,92
175,56801;2,9259;7,833;-3,44733;2270,47
175,66801;2,9277;7,835;-3,44774;2270,97
175,76801;2,9295;7,838;-3,44802;2271,84
175,86801;2,9313;7,842;-3,44742;2272,96
175,96801;2,9328;7,845;-3,44787;2273,94
176,06801;2,9345;7,847;-3,44824;2274,40
176,16801;2,9360;7,852;-3,44716;2275,85
176,26801;2,9376;7,856;-3,44768;2277,04
176,36801;2,9395;7,861;-3,44824;2278,61
176,46801;2,9413;7,863;-3,44777;2279,23
176,56801;2,9428;7,870;-3,44734;2281,21
176,66801;2,9444;7,878;-3,44796;2283,47
176,76801;2,9461;7,881;-3,44785;2284,24
176,86801;2,9476;7,885;-3,44771;2285,48
176,96801;2,9494;7,889;-3,44759;2286,74
177,06801;2,9512;7,892;-3,44755;2287,45
177,16801;2,9529;7,898;-3,44799;2289,19
177,26801;2,9545;7,900;-3,44795;2289,94
177,36801;2,9561;7,904;-3,44760;2291,07
177,46801;2,9577;7,908;-3,44796;2292,16
177,56801;2,9594;7,911;-3,44761;2293,02
177,66801;2,9612;7,915;-3,44784;2294,22
177,76801;2,9629;7,917;-3,44800;2294,79
177,86801;2,9645;7,920;-3,44787;2295,57
177,96801;2,9662;7,921;-3,44734;2296,05
178,06801;2,9677;7,926;-3,44770;2297,30
178,16801;2,9693;7,928;-3,44803;2298,09
178,26801;2,9711;7,931;-3,44795;2298,91
178,36801;2,9730;7,934;-3,44742;2299,70
178,46801;2,9746;7,936;-3,44793;2300,22
178,56801;2,9762;7,938;-3,44815;2300,74
178,66801;2,9778;7,942;-3,44797;2302,15
178,76801;2,9794;7,945;-3,44777;2302,78
178,86801;2,9810;7,946;-3,44826;2303,14
178,96801;2,9828;7,950;-3,44782;2304,27
179,06801;2,9846;7,953;-3,44792;2305,28
179,16801;2,9862;7,958;-3,44804;2306,66
179,26801;2,9878;7,961;-3,44815;2307,60
179,36801;2,9894;7,965;-3,44766;2308,62
179,46801;2,9910;7,970;-3,44779;2310,05
179,56801;2,9928;7,973;-3,44820;2311,12
179,66801;2,9946;7,978;-3,44808;2312,56
179,76801;2,9962;7,982;-3,44731;2313,67
179,86801;2,9978;7,987;-3,44811;2315,04
179,96801;2,9995;7,990;-3,44807;2315,95
180,06801;3,0010;7,993;-3,44791;2316,78
180,16801;3,0027;7,999;-3,44755;2318,59
180,26801;3,0046;8,004;-3,44794;2320,10
180,36801;3,0063;8,007;-3,44790;2320,91
180,46801;3,0078;8,014;-3,44833;2322,87
180,56801;3,0094;8,018;-3,44761;2323,99
180,66801;3,0111;8,023;-3,44758;2325,55
180,76801;3,0126;8,030;-3,44803;2327,64
180,86801;3,0144;8,037;-3,44822;2329,53
180,96801;3,0162;8,044;-3,44746;2331,47
181,06801;3,0179;8,052;-3,44795;2333,84
181,16801;3,0194;8,058;-3,44803;2335,79
181,26801;3,0212;8,064;-3,44779;2337,32
181,36801;3,0227;8,067;-3,44784;2338,30
181,46801;3,0243;8,076;-3,44830;2340,78
181,56801;3,0262;8,077;-3,44775;2341,27
181,66801;3,0279;8,082;-3,44764;2342,69
181,76801;3,0295;8,084;-3,44804;2343,28
181,86801;3,0312;8,088;-3,44835;2344,49
181,96801;3,0327;8,092;-3,44738;2345,38
182,06801;3,0343;8,097;-3,44785;2347,03
182,16801;3,0361;8,099;-3,44811;2347,48
182,26801;3,0379;8,103;-3,44797;2348,79
182,36801;3,0395;8,108;-3,44737;2350,01
182,46801;3,0411;8,115;-3,44803;2352,19
182,56801;3,0428;8,120;-3,44786;2353,73
182,66801;3,0443;8,122;-3,44803;2354,07
182,76801;3,0461;8,131;-3,44781;2356,82
182,86801;3,0479;8,138;-3,44806;2358,88
182,96801;3,0496;8,144;-3,44779;2360,53
183,06801;3,0511;8,153;-3,44801;2363,25
183,16801;3,0529;8,159;-3,44786;2365,06
183,26801;3,0543;8,161;-3,44803;2365,62
183,36801;3,0559;8,166;-3,44786;2367,03
183,46801;3,0578;8,173;-3,44786;2369,08
183,56801;3,0596;8,178;-3,44796;2370,49
183,66801;3,0611;8,182;-3,44834;2371,48
183,76801;3,0628;8,185;-3,44759;2372,59
183,86801;3,0644;8,191;-3,44771;2374,32
183,96801;3,0660;8,191;-3,44817;2374,30
184,06801;3,0677;8,194;-3,44830;2375,10
184,16801;3,0696;8,198;-3,44755;2376,26
184,26801;3,0712;8,202;-3,44783;2377,33
184,36801;3,0728;8,205;-3,44802;2378,16
184,46801;3,0745;8,206;-3,44807;2378,63
184,56801;3,0761;8,208;-3,44771;2379,02
184,66801;3,0777;8,211;-3,44810;2379,99
184,76801;3,0795;8,214;-3,44773;2380,77
184,86801;3,0813;8,215;-3,44808;2381,10
184,96801;3,0828;8,216;-3,44773;2381,50
185,06801;3,0845;8,218;-3,44809;2382,10
185,16801;3,0860;8,220;-3,44788;2382,59
185,26801;3,0876;8,220;-3,44778;2382,61
185,36801;3,0893;8,221;-3,44781;2383,03
185,46801;3,0913;8,223;-3,44803;2383,41
185,56801;3,0929;8,225;-3,44753;2383,96
185,66801;3,0946;8,225;-3,44795;2384,02
185,76801;3,0961;8,226;-3,44800;2384,45
185,86801;3,0976;8,227;-3,44815;2384,54
185,96801;3,0993;8,228;-3,44766;2384,83
186,06801;3,1012;8,228;-3,44774;2385,06
186,16801;3,1029;8,229;-3,44799;2385,18
186,26801;3,1045;8,230;-3,44821;2385,40
186,36801;3,1061;8,230;-3,44776;2385,58
186,46801;3,1077;8,230;-3,44793;2385,51
186,56801;3,1093;8,230;-3,44806;2385,42
186,66801;3,1111;8,231;-3,44799;2385,88
186,76801;3,1129;8,231;-3,44786;2385,78
186,86801;3,1145;8,230;-3,44817;2385,45
186,94801;3,1159;7,849;-3,44822;2275,21
187,04801;3,1175;7,817;-3,44807;2265,90
187,14801;3,1191;7,822;-3,44761;2267,39
187,24801;3,1206;7,824;-3,44841;2267,95
187,34801;3,1225;7,829;-3,44823;2269,14
187,44801;3,1243;7,832;-3,44731;2270,14
187,54801;3,1259;7,836;-3,44847;2271,32
187,64801;3,1275;7,840;-3,44845;2272,56
187,74801;3,1291;7,845;-3,44743;2273,77
187,84801;3,1306;7,850;-3,44801;2275,30
187,94801;3,1324;7,850;-3,44867;2275,51
188,04801;3,1342;7,861;-3,44749;2278,47
188,14801;3,1359;7,865;-3,44775;2279,80
188,24801;3,1375;7,870;-3,44834;2281,17
188,34801;3,1391;7,877;-3,44818;2283,28
188,44801;3,1407;7,881;-3,44767;2284,40
188,54801;3,1423;7,885;-3,44820;2285,49
188,64801;3,1442;7,891;-3,44785;2287,26
188,74801;3,1459;7,897;-3,44812;2288,88
188,84801;3,1475;7,900;-3,44825;2289,96
188,94801;3,1492;7,904;-3,44793;2291,06
189,04801;3,1508;7,908;-3,44783;2292,11
189,14801;3,1523;7,911;-3,44851;2293,18
189,24801;3,1540;7,915;-3,44807;2294,14
189,34801;3,1559;7,919;-3,44783;2295,31
189,44801;3,1576;7,921;-3,44812;2296,08
189,54801;3,1591;7,924;-3,44840;2296,91
189,64801;3,1608;7,929;-3,44775;2298,25
189,74801;3,1623;7,931;-3,44801;2298,72
189,84801;3,1640;7,933;-3,44856;2299,40
189,94801;3,1659;7,936;-3,44762;2300,35
190,04801;3,1676;7,940;-3,44773;2301,52
190,14801;3,1691;7,943;-3,44886;2302,42
190,24801;3,1708;7,946;-3,44779;2303,19
190,34801;3,1724;7,949;-3,44778;2303,95
190,44801;3,1739;7,950;-3,44833;2304,40
190,54801;3,1758;7,902;-3,44814;2290,55
190,64801;3,1776;7,910;-3,44812;2292,62
190,74801;3,1792;7,912;-3,44819;2293,27
190,84801;3,1808;7,914;-3,44788;2294,04
190,94801;3,1824;7,913;-3,44819;2293,61
191,04801;3,1839;7,916;-3,44845;2294,62
191,14801;3,1857;7,919;-3,44807;2295,31
191,24801;3,1875;7,925;-3,44792;2297,13
191,34801;3,1892;7,926;-3,44843;2297,51
191,44801;3,1908;7,930;-3,44826;2298,63
191,54801;3,1925;7,931;-3,44800;2298,97
191,64801;3,1941;7,935;-3,44816;2299,95
191,74801;3,1957;7,937;-3,44827;2300,52
191,84801;3,1975;7,940;-3,44789;2301,41
191,94801;3,1993;7,943;-3,44842;2302,32
192,04801;3,2008;7,946;-3,44820;2303,05
192,14801;3,2025;7,655;-3,44803;2218,72
192,24801;3,2041;7,646;-3,44805;2216,15
192,34801;3,2056;7,649;-3,44832;2217,00
192,44801;3,2073;7,652;-3,44828;2217,91
192,54801;3,2092;7,658;-3,44789;2219,65
192,64801;3,2109;7,660;-3,44824;2220,23
192,74801;3,2125;7,654;-3,44842;2218,63
192,84801;3,2141;7,656;-3,44792;2219,11
192,94801;3,2158;7,660;-3,44852;2220,28
193,04801;3,2173;7,663;-3,44786;2221,05
193,14801;3,2191;7,642;-3,44812;2215,19
193,24801;3,2210;7,306;-3,44832;2117,67
193,34801;3,2226;7,311;-3,44828;2119,05
193,44801;3,2241;7,312;-3,44794;2119,50
193,51801;3,2253;7,313;-3,44811;2119,84
