Texteingaben : Proben-beschriftung;"dpp-PUL6-4"
Allgemein : Startdatum;16.08.2018 16:31:34
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
172,62801;2,8748;7,286;-5,04187;2111,93
172,72801;2,8763;7,290;-5,04210;2113,03
172,82801;2,8781;7,295;-5,04202;2114,41
172,92801;2,8800;7,299;-5,04214;2115,66
173,02801;2,8816;7,302;-5,04217;2116,52
173,12801;2,8833;7,304;-5,04215;2117,21
173,22801;2,8848;7,305;-5,04183;2117,42
173,32801;2,8864;7,307;-5,04231;2118,00
173,42801;2,8881;7,312;-5,04206;2119,51
173,52801;2,8899;7,314;-5,04198;2119,86
173,62801;2,8916;7,316;-5,04203;2120,71
173,72801;2,8932;7,317;-5,04226;2120,73
173,82801;2,8949;7,317;-5,04175;2120,90
173,92801;2,8964;7,318;-5,04228;2121,16
174,02801;2,8981;7,319;-5,04219;2121,43
174,12801;2,8999;7,320;-5,04211;2121,60
174,22801;2,9017;7,320;-5,04205;2121,87
174,32801;2,9032;7,321;-5,04237;2121,90
174,42801;2,9049;7,322;-5,04212;2122,27
174,52801;2,9065;7,322;-5,04231;2122,29
174,62801;2,9081;7,322;-5,04199;2122,37
174,72801;2,9098;7,323;-5,04222;2122,51
174,82801;2,9117;7,323;-5,04231;2122,73
174,92801;2,9133;7,324;-5,04209;2122,86
175,02801;2,9149;7,324;-5,04206;2123,03
175,12801;2,9165;7,325;-5,04237;2123,21
175,22801;2,9181;7,326;-5,04201;2123,52
175,32801;2,9197;7,327;-5,04209;2123,79
175,42801;2,9215;7,328;-5,04217;2124,10
175,52801;2,9233;7,330;-5,04205;2124,50
175,62801;2,9249;7,331;-5,04217;2125,02
175,72801;2,9265;7,332;-5,04241;2125,16
175,82801;2,9281;7,333;-5,04194;2125,64
175,92801;2,9297;7,334;-5,04235;2125,93
176,02801;2,9315;7,336;-5,04231;2126,27
176,12801;2,9333;7,338;-5,04202;2126,92
176,22801;2,9350;7,340;-5,04229;2127,43
176,32801;2,9366;7,341;-5,04233;2127,89
176,42801;2,9382;7,343;-5,04186;2128,40
176,52801;2,9398;7,345;-5,04234;2128,93
176,62801;2,9413;7,348;-5,04264;2129,75
176,72801;2,9432;7,349;-5,04197;2130,25
176,82801;2,9450;7,352;-5,04203;2131,04
176,92801;2,9466;7,355;-5,04238;2131,88
177,02801;2,9481;7,359;-5,04188;2132,92
177,12801;2,9497;7,361;-5,04201;2133,52
177,22801;2,9514;7,365;-5,04211;2134,74
177,32801;2,9531;7,369;-5,04189;2136,01
177,42801;2,9550;7,374;-5,04199;2137,46
177,52801;2,9567;7,378;-5,04225;2138,43
177,62801;2,9582;7,383;-5,04192;2140,14
177,72801;2,9598;7,389;-5,04215;2141,84
177,82801;2,9614;7,395;-5,04225;2143,59
177,92801;2,9631;7,400;-5,04207;2144,93
178,02801;2,9650;7,402;-5,04215;2145,63
178,12801;2,9667;7,412;-5,04270;2148,51
178,22801;2,9682;7,415;-5,04208;2149,26
178,32801;2,9698;7,418;-5,04217;2150,07
178,42801;2,9715;7,422;-5,04256;2151,33
178,52801;2,9730;7,426;-5,04231;2152,45
178,62801;2,9748;7,428;-5,04200;2153,12
178,72801;2,9766;7,434;-5,04262;2154,71
178,82801;2,9783;7,435;-5,04231;2155,05
178,92801;2,9799;7,437;-5,04246;2155,76
179,02801;2,9816;7,441;-5,04212;2156,76
179,12801;2,9830;7,443;-5,04226;2157,42
179,22801;2,9848;7,448;-5,04243;2158,88
179,32801;2,9866;7,455;-5,04241;2160,79
179,42801;2,9883;7,458;-5,04213;2161,66
179,52801;2,9898;7,464;-5,04218;2163,37
179,62801;2,9916;7,467;-5,04237;2164,38
179,72801;2,9931;7,473;-5,04227;2166,05
179,82801;2,9947;7,477;-5,04213;2167,21
179,92801;2,9966;7,487;-5,04245;2170,29
180,02801;2,9984;7,493;-5,04220;2171,79
180,12801;2,9999;7,501;-5,04200;2174,33
180,22801;3,0016;7,508;-5,04218;2176,27
180,32801;3,0032;7,514;-5,04254;2177,96
180,42801;3,0047;7,520;-5,04194;2179,58
180,52801;3,0064;7,525;-5,04212;2181,15
180,62801;3,0083;7,533;-5,04241;2183,53
180,72801;3,0100;7,540;-5,04234;2185,36
180,82801;3,0116;7,546;-5,04199;2187,36
180,92801;3,0132;7,550;-5,04239;2188,30
181,02801;3,0147;7,555;-5,04227;2189,77
181,12801;3,0164;7,555;-5,04221;2189,77
181,22801;3,0182;7,560;-5,04233;2191,32
181,32801;3,0200;7,567;-5,04228;2193,22
181,42801;3,0215;7,570;-5,04221;2194,17
181,52801;3,0232;7,575;-5,04255;2195,66
181,62801;3,0248;7,580;-5,04225;2197,07
181,72801;3,0264;7,582;-5,04234;2197,58
181,82801;3,0281;7,584;-5,04249;2198,36
181,92801;3,0300;7,589;-5,04227;2199,64
182,02801;3,0316;7,593;-5,04219;2200,99
182,12801;3,0332;7,595;-5,04269;2201,31
182,22801;3,0349;7,599;-5,04221;2202,63
182,32801;3,0365;7,601;-5,04217;2203,32
182,42801;3,0381;7,605;-5,04250;2204,46
182,52801;3,0399;7,609;-5,04248;2205,37
182,62801;3,0416;7,611;-5,04223;2205,97
182,72801;3,0433;7,614;-5,04248;2206,88
182,82801;3,0449;7,618;-5,04233;2208,13
182,92801;3,0465;7,621;-5,04262;2208,90
183,02801;3,0480;7,622;-5,04252;2209,14
183,12801;3,0498;7,623;-5,04239;2209,71
183,22801;3,0517;7,627;-5,04241;2210,71
183,32801;3,0533;7,629;-5,04279;2211,26
183,42801;3,0549;7,632;-5,04227;2212,08
183,52801;3,0566;7,635;-5,04227;2213,02
183,62801;3,0582;7,636;-5,04263;2213,39
183,72801;3,0597;7,637;-5,04251;2213,66
183,82801;3,0615;7,640;-5,04233;2214,63
183,92801;3,0633;7,643;-5,04259;2215,30
184,02801;3,0649;7,645;-5,04231;2215,93
184,12801;3,0665;7,645;-5,04232;2216,07
184,22801;3,0681;7,652;-5,04241;2217,84
184,32801;3,0697;7,652;-5,04249;2218,08
184,42801;3,0715;7,657;-5,04240;2219,28
184,52801;3,0733;7,660;-5,04234;2220,21
184,62801;3,0750;7,662;-5,04221;2220,87
184,72801;3,0765;7,667;-5,04249;2222,37
184,82801;3,0782;7,669;-5,04238;2222,97
184,92801;3,0798;7,671;-5,04241;2223,53
185,02801;3,0814;7,675;-5,04227;2224,68
185,12801;3,0833;7,679;-5,04258;2225,77
185,22801;3,0850;7,683;-5,04259;2227,07
185,32801;3,0866;7,685;-5,04220;2227,49
185,42801;3,0882;7,689;-5,04249;2228,60
185,52801;3,0898;7,692;-5,04288;2229,49
185,62801;3,0913;7,694;-5,04228;2230,02
185,72801;3,0931;7,701;-5,04244;2232,23
185,82801;3,0950;7,703;-5,04269;2232,89
185,92801;3,0966;7,707;-5,04238;2234,01
186,02801;3,0982;7,711;-5,04238;2235,18
186,12801;3,0999;7,716;-5,04289;2236,60
186,22801;3,1014;7,717;-5,04225;2236,79
186,32801;3,1031;7,720;-5,04251;2237,67
186,42801;3,1049;7,724;-5,04247;2238,82
186,52801;3,1067;7,725;-5,04248;2239,26
186,62801;3,1082;7,728;-5,04241;2239,93
186,72801;3,1099;7,730;-5,04268;2240,48
186,82801;3,1115;7,732;-5,04231;2241,27
186,92801;3,1130;7,732;-5,04250;2241,03
187,02801;3,1148;7,735;-5,04258;2241,89
187,12801;3,1167;7,737;-5,04255;2242,50
187,22801;3,1182;7,736;-5,04225;2242,30
187,32801;3,1199;7,737;-5,04258;2242,72
187,42801;3,1215;7,739;-5,04268;2243,26
187,52801;3,1230;7,740;-5,04243;2243,52
187,62801;3,1247;7,743;-5,04242;2244,33
187,72801;3,1267;7,744;-5,04264;2244,78
187,82801;3,1283;7,746;-5,04231;2245,35
187,92801;3,1299;7,749;-5,04250;2246,21
188,02801;3,1316;7,751;-5,04244;2246,72
188,12801;3,1331;7,754;-5,04229;2247,50
188,22801;3,1347;7,755;-5,04234;2247,93
188,32801;3,1366;7,757;-5,04246;2248,37
188,42801;3,1384;7,762;-5,04237;2249,88
188,52801;3,1398;7,763;-5,04251;2250,29
188,62801;3,1416;7,744;-5,04246;2244,72
188,72801;3,1432;7,747;-5,04247;2245,44
188,82801;3,1447;7,748;-5,04252;2245,86
188,92801;3,1464;7,750;-5,04250;2246,51
189,02801;3,1483;7,754;-5,04213;2247,52
189,12801;3,1500;7,756;-5,04259;2248,15
189,22801;3,1516;7,759;-5,04266;2248,84
189,32801;3,1532;7,762;-5,04259;2249,81
189,42801;3,1548;7,763;-5,04222;2250,12
189,52801;3,1564;7,766;-5,04259;2250,92
189,62801;3,1582;7,769;-5,04245;2251,96
189,72801;3,1600;7,773;-5,04254;2252,97
189,82801;3,1616;7,775;-5,04248;2253,60
189,92801;3,1632;7,777;-5,04254;2254,17
190,02801;3,1648;7,781;-5,04249;2255,34
190,12801;3,1663;7,782;-5,04268;2255,62
190,22801;3,1681;7,786;-5,04245;2256,75
190,32801;3,1700;7,789;-5,04273;2257,62
190,42801;3,1716;7,792;-5,04243;2258,52
190,52801;3,1733;7,794;-5,04250;2259,14
190,62801;3,1749;7,797;-5,04261;2260,08
190,72801;3,1764;7,801;-5,04270;2261,11
190,82801;3,1780;7,805;-5,04235;2262,30
190,92801;3,1799;7,808;-5,04266;2263,11
191,02801;3,1817;7,809;-5,04262;2263,60
191,12801;3,1833;7,812;-5,04276;2264,32
191,22801;3,1849;7,816;-5,04256;2265,47
191,32801;3,1865;7,819;-5,04256;2266,31
191,42801;3,1881;7,818;-5,04252;2266,09
191,52801;3,1898;7,821;-5,04296;2266,87
191,62801;3,1916;7,824;-5,04244;2267,83
191,72801;3,1933;7,827;-5,04257;2268,62
191,82801;3,1949;7,827;-5,04273;2268,64
191,92801;3,1966;7,831;-5,04264;2269,75
192,02801;3,1981;7,833;-5,04242;2270,48
192,12801;3,1997;7,833;-5,04279;2270,49
192,22801;3,2016;7,836;-5,04265;2271,36
192,32801;3,2034;7,839;-5,04248;2272,06
192,42801;3,2049;7,840;-5,04268;2272,53
192,52801;3,2066;7,842;-5,04274;2272,96
192,62801;3,2081;7,843;-5,04245;2273,41
192,72801;3,2097;7,847;-5,04266;2274,48
192,82801;3,2114;7,849;-5,04255;2274,98
192,92801;3,2133;7,853;-5,04280;2276,29
193,02801;3,2150;7,856;-5,04265;2277,02
193,12801;3,2165;7,859;-5,04248;2278,08
193,22801;3,2182;7,859;-5,04246;2278,02
193,32801;3,2197;7,863;-5,04293;2279,09
193,42801;3,2214;7,868;-5,04237;2280,54
193,52801;3,2233;7,871;-5,04257;2281,34
193,62801;3,2250;7,874;-5,04271;2282,33
193,72801;3,2265;7,877;-5,04269;2283,10
193,82801;3,2283;7,882;-5,04257;2284,50
193,92801;3,2298;7,882;-5,04245;2284,73
194,02801;3,2313;7,887;-5,04266;2286,11
194,12801;3,2331;7,889;-5,04264;2286,53
194,22801;3,2350;7,891;-5,04242;2287,27
194,32801;3,2366;7,894;-5,04261;2288,21
194,42801;3,2382;7,896;-5,04258;2288,84
194,52801;3,2398;7,899;-5,04252;2289,62
194,62801;3,2413;7,900;-5,04261;2289,81
194,72801;3,2431;7,729;-5,04297;2240,23
194,82801;3,2450;7,727;-5,04234;2239,75
194,92801;3,2467;7,727;-5,04251;2239,81
195,02801;3,2482;7,729;-5,04264;2240,18
195,12801;3,2499;7,731;-5,04259;2240,80
195,22801;3,2514;7,732;-5,04259;2241,14
195,32801;3,2531;7,734;-5,04258;2241,79
195,42801;3,2549;7,737;-5,04243;2242,47
195,52801;3,2567;7,738;-5,04274;2242,88
195,62801;3,2582;7,741;-5,04268;2243,82
195,72801;3,2598;7,742;-5,04237;2244,08
195,82801;3,2614;7,745;-5,04253;2244,92
195,92801;3,2630;7,749;-5,04288;2246,00
196,02801;3,2648;7,752;-5,04238;2246,95
196,12801;3,2666;7,755;-5,04271;2247,89
196,22801;3,2683;7,758;-5,04267;2248,66
196,32801;3,2699;7,761;-5,04245;2249,63
196,42801;3,2716;7,764;-5,04258;2250,33
196,52801;3,2732;7,768;-5,04280;2251,46
196,62801;3,2747;7,771;-5,04261;2252,47
196,72801;3,2765;7,774;-5,04257;2253,20
196,82801;3,2783;7,779;-5,04265;2254,91
196,92801;3,2799;7,781;-5,04275;2255,36
197,02801;3,2815;7,785;-5,04253;2256,41
197,12801;3,2831;7,788;-5,04292;2257,34
197,22801;3,2847;7,792;-5,04267;2258,47
197,32801;3,2864;7,796;-5,04270;2259,65
197,42801;3,2883;7,801;-5,04304;2261,20
197,52801;3,2900;7,803;-5,04279;2261,74
197,62801;3,2916;7,809;-5,04231;2263,48
197,72801;3,2932;7,811;-5,04314;2263,99
197,82801;3,2948;7,814;-5,04282;2264,90
197,92801;3,2964;7,817;-5,04262;2265,88
198,02801;3,2982;7,820;-5,04278;2266,76
198,12801;3,3000;7,824;-5,04292;2267,93
198,22801;3,3017;7,827;-5,04251;2268,64
198,32801;3,3032;7,830;-5,04276;2269,51
198,42801;3,3048;7,831;-5,04293;2269,76
198,52801;3,3064;7,832;-5,04283;2270,16
198,62801;3,3081;7,835;-5,04247;2271,12
198,72801;3,3099;7,836;-5,04296;2271,42
198,82801;3,3116;7,840;-5,04247;2272,33
198,92801;3,3132;7,842;-5,04255;2272,94
199,02801;3,3148;7,844;-5,04272;2273,75
199,12801;3,3164;7,849;-5,04270;2275,11
199,22801;3,3181;7,850;-5,04259;2275,26
199,32801;3,3199;7,852;-5,04292;2276,03
199,42801;3,3216;7,856;-5,04233;2276,97
199,52801;3,3233;7,859;-5,04250;2278,08
199,62801;3,3249;7,862;-5,04281;2278,80
199,72801;3,3265;7,868;-5,04286;2280,52
199,82801;3,3280;7,874;-5,04247;2282,18
199,92801;3,3298;7,877;-5,04321;2283,12
200,02801;3,3316;7,877;-5,04266;2283,13
200,12801;3,3333;7,883;-5,04267;2284,90
200,22801;3,3349;7,886;-5,04286;2285,77
200,32801;3,3366;7,890;-5,04280;2286,98
200,42801;3,3380;7,894;-5,04251;2287,99
200,52801;3,3398;7,895;-5,04313;2288,49
200,62801;3,3416;7,899;-5,04256;2289,45
200,72801;3,3434;7,901;-5,04261;2290,15
200,82801;3,3449;7,904;-5,04292;2291,03
200,92801;3,3466;7,908;-5,04278;2292,06
201,02801;3,3481;7,910;-5,04257;2292,66
201,12801;3,3497;7,911;-5,04321;2292,93
201,22801;3,3515;7,913;-5,04269;2293,68
201,32801;3,3533;7,915;-5,04245;2294,09
201,42801;3,3549;7,918;-5,04307;2295,09
201,52801;3,3565;7,919;-5,04301;2295,48
201,62801;3,3582;7,922;-5,04232;2296,29
201,72801;3,3597;7,921;-5,04294;2295,97
201,82801;3,3614;7,924;-5,04288;2296,86
201,92801;3,3632;7,927;-5,04257;2297,56
202,02801;3,3650;7,927;-5,04288;2297,63
202,12801;3,3666;7,930;-5,04293;2298,48
202,22801;3,3682;7,932;-5,04249;2298,99
202,32801;3,3698;7,934;-5,04290;2299,59
202,42801;3,3714;7,934;-5,04286;2299,79
202,52801;3,3732;7,936;-5,04264;2300,26
202,62801;3,3750;7,938;-5,04282;2300,94
202,72801;3,3765;7,941;-5,04297;2301,65
202,82801;3,3782;7,941;-5,04248;2301,69
202,92801;3,3798;7,943;-5,04298;2302,31
203,02801;3,3813;7,945;-5,04287;2302,82
203,12801;3,3831;7,946;-5,04256;2303,31
203,22801;3,3849;7,950;-5,04290;2304,36
203,32801;3,3866;7,950;-5,04327;2304,42
203,42801;3,3882;7,954;-5,04267;2305,52
203,52801;3,3899;7,955;-5,04284;2305,72
203,62801;3,3915;7,957;-5,04297;2306,27
203,72801;3,3931;7,957;-5,04288;2306,45
203,82801;3,3948;7,961;-5,04273;2307,58
203,92801;3,3966;7,965;-5,04307;2308,71
204,02801;3,3982;7,966;-5,04279;2308,97
204,12801;3,3999;7,967;-5,04285;2309,17
204,22801;3,4015;7,970;-5,04292;2310,25
204,32801;3,4030;7,971;-5,04289;2310,32
204,42801;3,4047;7,973;-5,04266;2310,92
204,52801;3,4066;7,977;-5,04309;2312,09
204,62801;3,4083;7,980;-5,04276;2312,99
204,72801;3,4099;7,983;-5,04281;2313,78
204,82801;3,4115;7,983;-5,04303;2313,99
204,92801;3,4131;7,985;-5,04281;2314,37
205,02801;3,4147;7,987;-5,04249;2315,10
205,12801;3,4166;7,989;-5,04329;2315,70
205,22801;3,4184;7,992;-5,04288;2316,62
205,32801;3,4199;7,993;-5,04272;2316,84
205,42801;3,4215;7,994;-5,04283;2317,07
205,52801;3,4232;7,998;-5,04320;2318,16
205,62801;3,4247;7,998;-5,04260;2318,27
205,72801;3,4265;7,869;-5,04281;2280,83
205,75601;3,4271;7,477;-5,04301;2167,26
205,85601;3,4289;7,418;-5,04287;2150,10
205,95601;3,4303;7,426;-5,04295;2152,34
206,05601;3,4321;7,428;-5,04293;2152,94
206,15601;3,4337;7,433;-5,04267;2154,49
206,25601;3,4352;7,434;-5,04313;2154,90
206,35601;3,4369;7,439;-5,04274;2156,17
206,45601;3,4388;7,444;-5,04270;2157,62
206,55601;3,4404;7,449;-5,04297;2159,00
206,65601;3,4420;7,454;-5,04272;2160,58
206,75601;3,4437;7,461;-5,04272;2162,56
206,85601;3,4453;7,468;-5,04306;2164,76
206,95601;3,4469;7,474;-5,04282;2166,34
207,05601;3,4487;7,481;-5,04273;2168,38
207,15601;3,4505;7,493;-5,04296;2171,74
207,25601;3,4520;7,501;-5,04317;2174,10
207,35601;3,4537;7,509;-5,04271;2176,40
207,45601;3,4553;7,516;-5,04287;2178,47
207,55601;3,4568;7,523;-5,04298;2180,71
207,65601;3,4586;7,533;-5,04291;2183,37
207,75601;3,4604;7,540;-5,04273;2185,60
207,85601;3,4621;7,546;-5,04289;2187,30
207,95601;3,4637;7,554;-5,04263;2189,51
208,05601;3,4653;7,558;-5,04277;2190,70
208,15601;3,4669;7,563;-5,04287;2192,13
208,25601;3,4685;7,568;-5,04274;2193,58
208,35601;3,4703;7,577;-5,04277;2196,15
208,45601;3,4721;7,577;-5,04289;2196,28
208,55601;3,4737;7,583;-5,04266;2197,85
208,65601;3,4753;7,588;-5,04285;2199,56
208,75601;3,4769;7,594;-5,04282;2201,24
208,85601;3,4786;7,595;-5,04283;2201,53
208,95601;3,4803;7,602;-5,04275;2203,58
209,05601;3,4821;7,605;-5,04302;2204,26
209,15601;3,4837;7,609;-5,04282;2205,38
209,25601;3,4854;7,612;-5,04261;2206,29
209,35601;3,4870;7,614;-5,04274;2207,08
209,45601;3,4886;7,620;-5,04303;2208,70
209,55601;3,4902;7,620;-5,04275;2208,65
209,65601;3,4921;7,626;-5,04276;2210,39
209,75601;3,4938;7,627;-5,04284;2210,82
209,85601;3,4954;7,631;-5,04307;2212,02
209,95601;3,4969;7,633;-5,04296;2212,49
210,05601;3,4985;7,634;-5,04269;2212,87
210,15601;3,5002;7,570;-5,04278;2194,16
210,25601;3,5019;7,491;-5,04292;2171,41
210,35601;3,5038;7,499;-5,04282;2173,64
210,45601;3,5055;7,512;-5,04281;2177,31
210,55601;3,5070;7,519;-5,04307;2179,42
210,65601;3,5087;7,530;-5,04296;2182,69
210,75601;3,5102;7,538;-5,04276;2184,89
210,85601;3,5119;7,544;-5,04309;2186,64
210,95601;3,5138;7,552;-5,04295;2188,88
211,05601;3,5154;7,560;-5,04271;2191,16
211,15601;3,5170;7,565;-5,04291;2192,80
211,25601;3,5187;7,569;-5,04285;2193,85
211,35601;3,5203;7,575;-5,04292;2195,52
211,45601;3,5218;7,578;-5,04288;2196,46
211,55601;3,5236;7,582;-5,04272;2197,78
211,65601;3,5255;7,587;-5,04298;2199,20
211,75601;3,5271;7,591;-5,04307;2200,18
211,85601;3,5287;7,597;-5,04282;2201,89
211,95601;3,5303;7,600;-5,04270;2202,84
212,05601;3,5318;7,602;-5,04352;2203,59
212,15601;3,5336;7,606;-5,04252;2204,55
212,25601;3,5354;7,608;-5,04280;2205,07
212,35601;3,5371;7,611;-5,04323;2206,09
212,45601;3,5387;7,615;-5,04271;2207,23
212,55601;3,5403;7,618;-5,04267;2208,00
212,65601;3,5419;7,618;-5,04337;2208,24
212,75601;3,5435;7,623;-5,04265;2209,46
212,85601;3,5453;7,625;-5,04276;2210,19
212,95601;3,5472;7,627;-5,04328;2210,83
213,05601;3,5487;7,632;-5,04277;2212,10
213,15601;3,5503;7,632;-5,04277;2212,26
213,25601;3,5519;7,635;-5,04341;2213,06
213,35601;3,5535;7,639;-5,04259;2214,12
213,45601;3,5552;7,640;-5,04267;2214,40
213,55601;3,5571;7,646;-5,04336;2216,25
213,65601;3,5587;7,645;-5,04277;2216,07
213,75601;3,5604;7,651;-5,04238;2217,69
213,85601;3,5620;7,653;-5,04336;2218,28
213,95601;3,5636;7,655;-5,04296;2218,88
214,05601;3,5652;7,657;-5,04270;2219,55
214,15601;3,5670;7,661;-5,04318;2220,65
214,25601;3,5688;7,665;-5,04303;2221,71
214,35601;3,5703;7,667;-5,04279;2222,22
214,45601;3,5720;7,671;-5,04324;2223,53
214,55601;3,5736;7,674;-5,04308;2224,42
214,65601;3,5752;7,677;-5,04247;2225,28
214,75601;3,5770;7,680;-5,04300;2226,07
214,85601;3,5789;7,685;-5,04322;2227,53
214,95601;3,5804;7,691;-5,04278;2229,20
215,05601;3,5820;7,692;-5,04312;2229,62
215,15601;3,5836;7,694;-5,04304;2230,23
215,25601;3,5853;7,509;-5,04271;2176,58
215,26001;3,5854;6,988;-5,04237;2025,40
215,26401;3,5855;6,254;-5,04172;1812,80
215,26601;3,5856;5,839;-5,04148;1692,45
